seg_id,time_to_failure
seg_06bbc5,3.4257450103759766
seg_ebec3e,3.625424861907959
seg_8ab3a7,1.833991527557373
seg_eccb17,1.7644543647766113
seg_c20a27,3.614424228668213
seg_4185b3,4.977553844451904
seg_790108,7.13355827331543
seg_23c947,-1.7052955627441406
seg_23b123,9.483667373657227
seg_0d833c,5.847410202026367
seg_434c96,2.6130781173706055
seg_4a6096,2.705669403076172
seg_30ad2a,2.795619010925293
seg_335170,3.3577880859375
seg_ef47c4,8.34203815460205
seg_6422d1,7.219104766845703
seg_f77ee5,9.424238204956055
seg_ba9dbf,3.8469300270080566
seg_f5a6ab,7.179208755493164
seg_fb76ca,5.986661911010742
seg_c3f672,8.176241874694824
seg_2ece02,2.1090450286865234
seg_e6bd3f,3.320087432861328
seg_c23641,3.2732067108154297
seg_226e60,8.580608367919922
seg_660fe1,1.6025238037109375
seg_b57e76,5.001057147979736
seg_b1fea8,2.710238456726074
seg_94a133,3.8441243171691895
seg_8c6e34,1.1073427200317383
seg_c703be,6.595800399780273
seg_85e9c6,7.989640235900879
seg_b51b7c,4.647213459014893
seg_cecd29,5.634171485900879
seg_b41d3c,2.3580846786499023
seg_d68930,9.455077171325684
seg_3a22ac,4.072651386260986
seg_b77bf5,9.271129608154297
seg_82ce27,3.5976295471191406
seg_e9272e,3.028141975402832
seg_455b16,4.415005207061768
seg_7ddc30,9.05190372467041
seg_456149,8.87031364440918
seg_a436bc,8.67791748046875
seg_d3d8fc,2.473440170288086
seg_974049,4.451261043548584
seg_ea9d37,3.711667537689209
seg_c7a3bc,1.738992691040039
seg_bfdd14,-3.3380584716796875
seg_b78883,9.534262657165527
seg_970b35,4.1770219802856445
seg_a2fd8b,4.018078804016113
seg_447972,2.791192054748535
seg_004cd2,7.090483665466309
seg_2cac57,9.680761337280273
seg_5b7325,3.1659789085388184
seg_48a80c,2.3063955307006836
seg_570a20,3.672286033630371
seg_4acc4b,3.33477783203125
seg_c60f1d,3.228415012359619
seg_b9ad7f,4.74336051940918
seg_6b9d02,3.825202465057373
seg_14c054,8.2808837890625
seg_60dacd,9.49530029296875
seg_b95010,3.042652130126953
seg_f056d8,3.805027961730957
seg_8773cf,2.177879810333252
seg_b5a447,7.534191131591797
seg_e34052,2.591989040374756
seg_53bdf5,7.429759979248047
seg_158691,4.015902996063232
seg_b7b098,2.6600799560546875
seg_d6b546,7.102621078491211
seg_b25dde,1.942878246307373
seg_c7a579,7.670698165893555
seg_280863,0.05160331726074219
seg_07cd72,4.638537883758545
seg_f43730,6.287903785705566
seg_a68007,2.361523151397705
seg_9a8a1f,1.5035524368286133
seg_591954,9.141535758972168
seg_10c09d,8.172903060913086
seg_bbbc30,2.2765426635742188
seg_c5dee4,0.4740152359008789
seg_7120ac,5.505835056304932
seg_5b8c39,3.6666345596313477
seg_1eeb8f,4.143466472625732
seg_7cbb45,5.314225196838379
seg_01a8dc,4.210440158843994
seg_69a230,3.3162283897399902
seg_63c9a3,4.757376670837402
seg_8b798b,9.222692489624023
seg_331f2b,9.00961971282959
seg_45b051,3.195568084716797
seg_b63de1,1.0786247253417969
seg_26cba3,2.7120842933654785
seg_76f1af,3.350395679473877
seg_9fd9b8,5.665593147277832
seg_dc4698,3.5636610984802246
seg_4f83a3,8.325691223144531
seg_b08e9d,9.401296615600586
seg_502fab,8.953758239746094
seg_3fb24b,4.493747234344482
seg_318135,1.0162286758422852
seg_922990,3.5929975509643555
seg_692e7a,7.949466228485107
seg_02042f,2.717914581298828
seg_ea9fa4,9.277082443237305
seg_0cdcc8,1.6758499145507812
seg_1a8f0d,3.625762939453125
seg_3bd97e,8.911442756652832
seg_1dec9c,9.361222267150879
seg_19b08e,2.6783719062805176
seg_a6bf91,5.331967353820801
seg_12b9ba,6.52017879486084
seg_2f4f14,4.110681533813477
seg_441c6d,8.448708534240723
seg_d26f7d,9.680761337280273
seg_d29a4b,4.939924716949463
seg_98be13,4.644318580627441
seg_8f4654,5.461431503295898
seg_8324a4,7.397889614105225
seg_fb74f0,6.653041839599609
seg_bf7224,3.699176788330078
seg_71f571,2.767876625061035
seg_bb6904,1.6934700012207031
seg_750244,5.750815391540527
seg_121cba,2.239941120147705
seg_a11dd5,3.224064350128174
seg_44d3ca,3.189387798309326
seg_d5df41,6.737343788146973
seg_5abfdd,3.728722095489502
seg_a3d4d6,2.666381359100342
seg_d5dbc1,2.194723129272461
seg_ab644e,4.975831985473633
seg_94ecad,8.996115684509277
seg_6c909f,2.2879672050476074
seg_eea20e,8.723198890686035
seg_fedbd1,8.176959991455078
seg_bd31bf,6.319414138793945
seg_fbf17a,8.904753684997559
seg_cd0691,3.851637363433838
seg_324447,6.2447686195373535
seg_56ebc7,2.7481961250305176
seg_911066,3.941598415374756
seg_d9750c,3.2477712631225586
seg_2cdbe3,1.7800054550170898
seg_521a88,8.61770248413086
seg_a4e745,7.980772972106934
seg_63c8e4,9.637127876281738
seg_f0ce4a,3.439406394958496
seg_95644e,5.691694259643555
seg_57dd68,8.78055477142334
seg_945bc8,2.225193977355957
seg_7bb771,4.535377025604248
seg_17799c,7.784712791442871
seg_d014a3,8.989391326904297
seg_d7a805,7.367002964019775
seg_30501b,9.405452728271484
seg_1b78af,3.446201801300049
seg_734a88,8.65634536743164
seg_5975f4,2.3000545501708984
seg_f95fd3,7.3060712814331055
seg_878d2c,9.068767547607422
seg_6167f0,5.096548080444336
seg_34a2b8,5.420251369476318
seg_658bf4,2.283679485321045
seg_87232d,5.438964366912842
seg_f734c8,8.510068893432617
seg_31d810,6.712625503540039
seg_55a0c3,4.657778263092041
seg_5ad847,4.217067241668701
seg_c472cf,7.933087348937988
seg_a49ccc,3.8165335655212402
seg_52c139,9.521026611328125
seg_280e3b,3.769465923309326
seg_a6c5cc,1.6022844314575195
seg_6b3a9d,3.7046751976013184
seg_69787a,7.01274299621582
seg_bb5e15,2.3417067527770996
seg_5639b3,5.885527610778809
seg_18d1d0,1.9361577033996582
seg_813aab,2.1502604484558105
seg_a18246,7.13944149017334
seg_306756,7.863017559051514
seg_e6c973,6.773135185241699
seg_fd9ac1,3.236793041229248
seg_211486,9.11719036102295
seg_be65f2,2.697531223297119
seg_903aba,8.878716468811035
seg_c5325c,9.495254516601562
seg_705463,2.871060371398926
seg_2005a7,4.286989212036133
seg_6ab188,5.980834484100342
seg_af6204,4.932234764099121
seg_d60d18,3.557795524597168
seg_8f1127,1.0418596267700195
seg_4c12b2,1.468083381652832
seg_bf4ec0,5.973756313323975
seg_be811d,1.2753181457519531
seg_19ec5c,9.566885948181152
seg_51f6fd,6.358119487762451
seg_421da1,8.005846977233887
seg_f4d644,2.1683053970336914
seg_ed52ac,8.619682312011719
seg_4b0839,1.8531227111816406
seg_c47bdc,5.5500569343566895
seg_529c99,4.212924480438232
seg_75dc3e,3.6853299140930176
seg_a7d0eb,3.7869815826416016
seg_d1ca05,9.140446662902832
seg_a80f6f,5.129705429077148
seg_75ffc9,5.317131996154785
seg_696621,2.9379100799560547
seg_78d817,5.341954708099365
seg_31c0f4,9.505460739135742
seg_ff2f2d,5.816794395446777
seg_1e572b,7.991488456726074
seg_586726,2.245504856109619
seg_c62a06,2.660121440887451
seg_42ff14,7.708102226257324
seg_c9831a,-0.7189226150512695
seg_aabc52,9.279013633728027
seg_b0a794,3.418196201324463
seg_12ee6e,4.19600248336792
seg_ce472b,8.111968994140625
seg_df45b0,6.878365516662598
seg_77db7b,9.3494291305542
seg_ea0091,3.2181196212768555
seg_4c3a2b,8.361591339111328
seg_3452b2,2.7958736419677734
seg_ba3c47,0.7131023406982422
seg_b88baa,7.3103766441345215
seg_c183e4,3.5825119018554688
seg_fdff11,2.2924156188964844
seg_d35274,2.054568290710449
seg_2f9336,5.779386520385742
seg_90c258,9.243987083435059
seg_0aa0fb,6.704417705535889
seg_f6a217,2.5810909271240234
seg_750c93,3.666412353515625
seg_fb00b3,9.050030708312988
seg_0f8961,8.929767608642578
seg_9fe8b9,6.4801225662231445
seg_eb47a9,2.3389077186584473
seg_91596c,7.510147571563721
seg_a2e2c8,2.7170257568359375
seg_6ae32d,1.6597280502319336
seg_da7c3b,8.09382152557373
seg_3506d6,1.5645523071289062
seg_9e61da,1.6122007369995117
seg_495573,9.331769943237305
seg_cf1371,2.048912525177002
seg_4e0c4a,8.88583755493164
seg_35dd45,9.130084991455078
seg_c627fc,7.723503112792969
seg_90a0be,0.5596408843994141
seg_f2ae5e,5.093595504760742
seg_c23429,2.7237744331359863
seg_0bb5fd,3.5926480293273926
seg_f6c928,7.852427959442139
seg_327ed4,1.5493812561035156
seg_11647f,3.64658260345459
seg_b8745c,9.164972305297852
seg_316f86,5.202579975128174
seg_c6f0a2,2.452157974243164
seg_76c2fa,3.11430025100708
seg_c15d21,7.222908973693848
seg_a5d37f,2.6614766120910645
seg_b735a5,7.237281322479248
seg_86d847,9.01753044128418
seg_766e42,2.1529345512390137
seg_bcf6af,6.846441268920898
seg_6ac82a,3.450105667114258
seg_50e270,7.194490432739258
seg_5924f5,4.108943939208984
seg_94c48c,7.403103828430176
seg_74b264,2.285402297973633
seg_570d69,9.118916511535645
seg_8658b3,7.580867767333984
seg_d5d3a1,5.098251819610596
seg_6e572a,2.6433591842651367
seg_e47d2b,2.9443812370300293
seg_d89369,2.7686924934387207
seg_3788c5,8.902776718139648
seg_a53e4c,5.611461639404297
seg_e6e1df,2.1405882835388184
seg_f2cb5e,3.0796804428100586
seg_cf9a49,3.7441248893737793
seg_6b4e04,9.015382766723633
seg_f2b0c5,1.8425283432006836
seg_117ff4,2.6597814559936523
seg_1969c8,8.363754272460938
seg_a8e71a,2.5572590827941895
seg_373a04,7.08790397644043
seg_dbf3f2,3.4798951148986816
seg_e4f403,3.700662136077881
seg_8baeab,4.494126319885254
seg_18f853,3.8101577758789062
seg_161f5f,2.830620765686035
seg_552b8e,9.520328521728516
seg_725e84,2.673318386077881
seg_0eb333,1.7816104888916016
seg_d2cb02,4.909434795379639
seg_490092,8.641305923461914
seg_cd2b34,4.386019229888916
seg_a8e6df,3.543300151824951
seg_a56c04,4.328828811645508
seg_aec276,9.27668285369873
seg_0c3943,3.2435059547424316
seg_26edaa,9.170391082763672
seg_76f76d,5.454339504241943
seg_04ae38,3.446683406829834
seg_35269b,9.226044654846191
seg_bf1a72,3.979578971862793
seg_f741af,4.266493797302246
seg_bc1d67,7.622496604919434
seg_87a616,2.9845995903015137
seg_bf1294,1.7959308624267578
seg_40b3aa,1.1820001602172852
seg_29c772,5.329525470733643
seg_2bf5be,9.05820083618164
seg_1a0e94,9.166522026062012
seg_e81b50,4.602681636810303
seg_151d92,4.054311752319336
seg_3fc7ca,8.70563793182373
seg_3b2013,-2.775710105895996
seg_7cd6b1,3.652398109436035
seg_1bf7b3,3.4818825721740723
seg_ffbd6a,1.6979351043701172
seg_89e207,4.778892517089844
seg_98a819,5.944619178771973
seg_80b9b4,5.749645709991455
seg_f69c38,3.944849967956543
seg_bb180c,3.9961252212524414
seg_703cea,7.714345932006836
seg_2f8e19,7.022200584411621
seg_bbb01e,6.914706230163574
seg_8f3dfe,4.940639019012451
seg_acd715,9.553767204284668
seg_9940e8,9.680761337280273
seg_a9089b,2.1912436485290527
seg_bcfad6,3.387822151184082
seg_9e3837,2.280402183532715
seg_e9a09f,3.158938407897949
seg_05f9d6,7.093912124633789
seg_e30ef5,2.7500905990600586
seg_5f352e,2.8043131828308105
seg_038879,8.573837280273438
seg_8456d3,3.4598212242126465
seg_477c83,6.075691223144531
seg_4ae712,9.475495338439941
seg_411225,2.3572654724121094
seg_137f8a,7.1860480308532715
seg_122ba9,2.023258686065674
seg_295b1c,8.82112979888916
seg_fbd66b,3.590329170227051
seg_72c307,6.970305919647217
seg_b6cb2b,2.3895516395568848
seg_b378bc,1.5818262100219727
seg_4eb127,2.928870677947998
seg_037461,2.3024988174438477
seg_77bf79,2.9864115715026855
seg_fc8fd6,0.8901958465576172
seg_c2a0c8,4.1432600021362305
seg_a9a820,2.468505382537842
seg_920132,8.362836837768555
seg_0879a8,8.615737915039062
seg_b0bf65,2.846860885620117
seg_967ae4,7.828339576721191
seg_dd0b11,2.8004612922668457
seg_de8180,1.3380365371704102
seg_6fc3ef,8.331809043884277
seg_9d57a1,7.943105220794678
seg_00e5f7,6.095677375793457
seg_51b68c,9.613981246948242
seg_9f57c4,7.720785140991211
seg_6e1ee7,8.229630470275879
seg_075f77,3.133350372314453
seg_31d763,5.407762050628662
seg_ecaef0,6.757862567901611
seg_2396a2,3.548610210418701
seg_e7d1f8,2.9326276779174805
seg_8a7201,2.0852785110473633
seg_5759c9,6.632607936859131
seg_0968f1,6.269664764404297
seg_476bdb,3.3438706398010254
seg_4a91a9,1.6723079681396484
seg_6153ca,9.45382022857666
seg_e5f9ec,7.821167469024658
seg_62a403,9.362248420715332
seg_4435bd,3.8364906311035156
seg_95357d,2.8847126960754395
seg_529be4,4.840766906738281
seg_bd7109,4.862378120422363
seg_a6e99c,-1.437464714050293
seg_82456a,3.019167900085449
seg_a2c108,8.961411476135254
seg_518b1e,0.8971738815307617
seg_614b50,1.8905696868896484
seg_2dfb91,2.0577378273010254
seg_3c64fb,5.413161754608154
seg_ca44a8,3.4564661979675293
seg_2e64af,4.300069808959961
seg_8e6a3f,7.142135143280029
seg_53fa13,3.1486964225769043
seg_395e0e,9.038811683654785
seg_816b7a,2.040785312652588
seg_9aa6e2,3.495283603668213
seg_d516e3,8.992562294006348
seg_d9d0e4,4.186302661895752
seg_dbc615,3.523569107055664
seg_176542,7.157746315002441
seg_7f786b,3.3392744064331055
seg_304581,4.043790817260742
seg_c5064e,8.623503684997559
seg_ba0485,8.865254402160645
seg_eebbc2,4.276064872741699
seg_7ce9cb,4.438831806182861
seg_4d2671,5.534916400909424
seg_c01d9a,9.046146392822266
seg_7f5b6f,9.393547058105469
seg_6fd5bb,7.001679420471191
seg_b1b95e,2.7645654678344727
seg_b5aee9,4.907474517822266
seg_c44bbc,3.294353485107422
seg_d27193,3.154648780822754
seg_4c8db6,8.836762428283691
seg_f5406b,3.927332878112793
seg_00cc91,2.461887836456299
seg_82303e,2.665780544281006
seg_e9df42,8.425976753234863
seg_5d94b2,3.099984645843506
seg_29022f,4.262542247772217
seg_6da1ff,5.331904411315918
seg_555f63,2.5707478523254395
seg_588f61,2.2441935539245605
seg_a87e79,1.6363487243652344
seg_d35e50,6.0296807289123535
seg_7a521c,2.432009220123291
seg_613702,4.536665439605713
seg_c22bd4,8.950682640075684
seg_5c0929,3.0295348167419434
seg_04ee93,7.032476902008057
seg_9f22a0,7.279313564300537
seg_6dac5d,9.566756248474121
seg_c5dada,4.173659324645996
seg_efc5fb,9.506111145019531
seg_1f3d44,7.084107398986816
seg_7c88d1,2.120840549468994
seg_aa7a4b,6.3846330642700195
seg_d7ab50,4.0486602783203125
seg_0e8b79,9.680761337280273
seg_cd699e,3.2741332054138184
seg_72b68c,9.480430603027344
seg_643f86,8.625831604003906
seg_105cd9,2.9951229095458984
seg_836aac,3.6594438552856445
seg_4f76a2,3.0994515419006348
seg_09dd59,6.748434066772461
seg_ec4645,2.9536046981811523
seg_750d20,4.967737674713135
seg_e96140,5.193416595458984
seg_78db0a,8.850107192993164
seg_32fc4e,9.495677947998047
seg_946d71,9.362390518188477
seg_83f476,4.675050735473633
seg_2ba79a,1.812859058380127
seg_20cbac,2.206850528717041
seg_1ef708,3.080911159515381
seg_1cf1b5,1.7577590942382812
seg_8dfc7e,2.353609085083008
seg_64daae,2.550708293914795
seg_27b7c8,7.44534969329834
seg_4fa87d,8.279172897338867
seg_94d150,2.6011452674865723
seg_c522f8,7.07968807220459
seg_845a2a,9.199566841125488
seg_db3fbe,9.590529441833496
seg_117278,3.979665756225586
seg_c5c6ea,5.356753349304199
seg_c11a4f,2.615920066833496
seg_0d13a7,3.4818029403686523
seg_c41d1d,3.8266568183898926
seg_ad82ca,5.123281478881836
seg_812a50,5.366464138031006
seg_76f3f2,8.85657024383545
seg_1bd38e,7.753581523895264
seg_db606c,5.960559368133545
seg_b402ac,4.865839958190918
seg_c46ce6,2.445425033569336
seg_9a7d1d,1.9167838096618652
seg_dd4594,3.047801971435547
seg_a5f4dd,5.002142906188965
seg_730ebe,3.220616340637207
seg_9b7ef8,9.404524803161621
seg_fad815,4.125828742980957
seg_7cdfe5,2.6558151245117188
seg_ff0f1b,2.74539852142334
seg_cacd58,4.628533363342285
seg_34a8f7,8.841543197631836
seg_48a4b3,8.462491989135742
seg_8cd159,4.328789234161377
seg_3b4414,2.8502206802368164
seg_e481c7,6.217502593994141
seg_ba941e,8.312681198120117
seg_952faa,3.549126148223877
seg_8fb0d0,5.275030136108398
seg_1abcaf,2.759714126586914
seg_4401d8,5.660468101501465
seg_6951e0,2.855955123901367
seg_9c6715,2.288559913635254
seg_cbcce9,5.27797269821167
seg_c01f63,7.336078643798828
seg_f8db0a,2.291900634765625
seg_8d5113,5.202419757843018
seg_b4f7a8,4.970242023468018
seg_2aa101,1.9482898712158203
seg_e5fbc1,-0.5503406524658203
seg_d9b162,7.277756214141846
seg_8d135f,7.054396152496338
seg_2e9a47,6.640982151031494
seg_c80857,0.845433235168457
seg_1db443,5.988577842712402
seg_eacccf,3.232654094696045
seg_c7b424,8.831703186035156
seg_136285,5.497708797454834
seg_e48c23,7.47801399230957
seg_55b566,0.9453840255737305
seg_d2a533,4.589907169342041
seg_08fd5b,4.588505268096924
seg_48feba,2.642699718475342
seg_6eb146,9.237587928771973
seg_3c4106,4.0859150886535645
seg_533613,8.767902374267578
seg_702e03,2.2937512397766113
seg_0b9ad8,8.36742877960205
seg_f24292,5.313547611236572
seg_aed434,6.246009826660156
seg_ca2d1b,3.781437397003174
seg_9cb464,3.345860004425049
seg_8fc754,7.26819372177124
seg_0d762e,5.954176425933838
seg_1c4e72,3.9706854820251465
seg_d3bb14,-0.4418478012084961
seg_68a484,8.723859786987305
seg_211299,6.342231750488281
seg_31d7bf,2.477064609527588
seg_63d651,3.5343546867370605
seg_1e617a,1.1391372680664062
seg_c186dc,3.564091205596924
seg_468fdb,4.144421577453613
seg_8e7fca,4.3192667961120605
seg_753ba6,2.2393407821655273
seg_326eb7,3.767411231994629
seg_758374,1.0272140502929688
seg_ed07b0,3.5717244148254395
seg_fe2aac,4.682933330535889
seg_524b39,4.474390983581543
seg_7189ca,6.625432968139648
seg_807901,3.407503128051758
seg_419b2a,9.026200294494629
seg_660fef,4.964413642883301
seg_ae42b3,9.519489288330078
seg_7f3ab0,3.804945468902588
seg_20a990,3.0387983322143555
seg_83dc2e,9.609590530395508
seg_1fe311,8.980398178100586
seg_5a0479,5.20196008682251
seg_2eddf6,8.108826637268066
seg_4c65e6,8.146761894226074
seg_86e874,1.585677146911621
seg_caa919,4.637518405914307
seg_b108c9,3.4888792037963867
seg_f6e89f,7.61442232131958
seg_2a6343,6.59004020690918
seg_3f2086,9.20710563659668
seg_154361,8.17026138305664
seg_42c4c9,2.039487361907959
seg_04fd93,5.45683479309082
seg_284223,5.972918510437012
seg_c654e7,5.978076934814453
seg_0e4833,9.420883178710938
seg_aa78e0,6.160688400268555
seg_d86eb6,2.958151340484619
seg_1e677e,3.526158332824707
seg_222c5f,2.8737096786499023
seg_ea05c1,8.61229133605957
seg_3adb1a,3.9727792739868164
seg_a437cb,1.778397560119629
seg_389906,7.046545028686523
seg_94d573,7.871621608734131
seg_007a37,2.432462215423584
seg_60ab20,9.521105766296387
seg_6d36a1,8.909490585327148
seg_92af10,8.05969524383545
seg_1562cb,9.6231689453125
seg_a8ddf7,1.6816062927246094
seg_13c2f0,3.364694595336914
seg_3661de,9.268954277038574
seg_f19f8e,8.037811279296875
seg_304b87,4.079681873321533
seg_d9190c,3.921215057373047
seg_e217fc,6.269672393798828
seg_07f8df,2.8470911979675293
seg_827a21,3.591519832611084
seg_5e020f,3.9129433631896973
seg_0165c6,9.013005256652832
seg_e76e6e,3.7782063484191895
seg_f99b64,5.436266899108887
seg_492dc6,2.3430747985839844
seg_9ad261,5.094747543334961
seg_3db0a8,3.8746237754821777
seg_2b4959,5.356283664703369
seg_15c9f9,2.3441505432128906
seg_2dccec,4.334809303283691
seg_7211f1,7.505086898803711
seg_c9f80a,3.5680251121520996
seg_966f3d,3.661013126373291
seg_c42952,6.340241432189941
seg_0a42ba,8.749556541442871
seg_161aeb,7.762852191925049
seg_383b6b,4.047615051269531
seg_92092a,4.710082530975342
seg_5c9077,6.885298728942871
seg_b13220,0.728611946105957
seg_e10d3b,8.875993728637695
seg_6d4109,8.383670806884766
seg_708349,9.027209281921387
seg_45a8a9,4.25718879699707
seg_26049e,8.443800926208496
seg_7a5243,4.295573711395264
seg_e3ca24,7.9206414222717285
seg_b4402d,9.332956314086914
seg_54d0f3,3.6915993690490723
seg_0144cb,3.7681884765625
seg_0e1370,1.7883758544921875
seg_cdf88e,1.622182846069336
seg_a99161,2.2363219261169434
seg_aa0180,2.5454182624816895
seg_ed3e4c,6.960728645324707
seg_99f76c,3.7486162185668945
seg_7862ed,3.2101473808288574
seg_70fb30,9.568009376525879
seg_39300d,3.1765918731689453
seg_f0574b,2.438230514526367
seg_461ab5,3.12648344039917
seg_a05c22,3.087275981903076
seg_c9e533,7.89948844909668
seg_46a42b,2.6921515464782715
seg_8310ea,7.435835838317871
seg_0dae4b,2.8117856979370117
seg_1ac9e2,4.131717681884766
seg_eabb2c,9.436620712280273
seg_890181,6.462704658508301
seg_0339ca,4.296744346618652
seg_b23489,3.704759120941162
seg_1f7cf8,2.979280948638916
seg_232559,7.940455913543701
seg_2700bd,4.061764717102051
seg_ced992,1.0492935180664062
seg_90bf60,8.661506652832031
seg_739679,3.083000659942627
seg_8d4965,4.652039527893066
seg_fc57d4,1.6569623947143555
seg_2465ce,4.839265823364258
seg_1c904f,1.8213682174682617
seg_ae3d92,4.435073375701904
seg_0042cc,5.933696269989014
seg_af1650,1.887209415435791
seg_ff1a62,8.810708045959473
seg_060ce4,3.9542150497436523
seg_04cceb,7.481117248535156
seg_a5934a,9.378193855285645
seg_00a37e,2.1397080421447754
seg_76d16c,6.309523582458496
seg_946d9a,4.4852986335754395
seg_fd374e,4.9839067459106445
seg_e30e44,2.313579559326172
seg_4d53c2,9.60670280456543
seg_d9dab4,9.509303092956543
seg_d1abaa,9.463532447814941
seg_a63573,3.506847858428955
seg_ada81a,9.37183952331543
seg_df8385,3.0562758445739746
seg_dc5e63,3.0851011276245117
seg_fb1f5c,8.649389266967773
seg_3ba485,9.284540176391602
seg_3319b5,8.236004829406738
seg_81c1a6,8.923888206481934
seg_f1f5b9,2.832124710083008
seg_fb4c26,4.915192127227783
seg_6e12ee,2.8124876022338867
seg_9d1b26,4.133157253265381
seg_812962,3.9260873794555664
seg_8c0114,2.4693312644958496
seg_c09a41,3.8509774208068848
seg_b21273,4.549392223358154
seg_055127,5.2314252853393555
seg_ec973c,9.496116638183594
seg_73b0f7,7.431839942932129
seg_bdf84b,4.649913787841797
seg_5d333e,8.650712966918945
seg_e4c15a,4.651534080505371
seg_89d8a0,2.7838945388793945
seg_31a51f,2.1883668899536133
seg_ad591c,7.482116222381592
seg_7fd3a3,2.3776659965515137
seg_75eb90,8.375614166259766
seg_3b30fd,9.166186332702637
seg_3bf9ac,2.1470437049865723
seg_b36c8a,1.899759292602539
seg_121446,7.969804763793945
seg_90b174,-1.109954833984375
seg_13e25f,5.976771354675293
seg_8f4781,3.162932872772217
seg_d1cb37,9.134456634521484
seg_9df32d,2.290898323059082
seg_e49750,5.252264976501465
seg_420d4e,6.483436584472656
seg_feb312,6.891860008239746
